,COMMUNITY AREA NAME,KWH JANUARY 2010,KWH FEBRUARY 2010,KWH MARCH 2010,KWH APRIL 2010,KWH MAY 2010,KWH JUNE 2010,KWH JULY 2010,KWH AUGUST 2010,KWH SEPTEMBER 2010,KWH OCTOBER 2010,KWH NOVEMBER 2010,KWH DECEMBER 2010,TOTAL KWH,ELECTRICITY ACCOUNTS,ZERO KWH ACCOUNTS,THERM JANUARY 2010,THERM FEBRUARY 2010,THERM MARCH 2010,TERM APRIL 2010,THERM MAY 2010,THERM JUNE 2010,THERM JULY 2010,THERM AUGUST 2010,THERM SEPTEMBER 2010,THERM OCTOBER 2010,THERM NOVEMBER 2010,THERM DECEMBER 2010,TOTAL THERMS,GAS ACCOUNTS,KWH TOTAL SQFT,THERMS TOTAL SQFT,TOTAL POPULATION,TOTAL UNITS,AVERAGE STORIES,AVERAGE BUILDING AGE,AVERAGE HOUSESIZE,OCCUPIED UNITS,OCCUPIED UNITS PERCENTAGE,RENTER-OCCUPIED HOUSING UNITS,RENTER-OCCUPIED HOUSING PERCENTAGE
31524,Lakeview,5353409.0,4931519.0,4760201.0,4754874.0,6117506.0,7227951.0,7788242.0,6771529.0,5278168.0,5033755.0,6085598.0,6974936.0,71077688.0,4295,1682,1071828.0,876313.0,675689.0,354402.0,214594.0,120221.0,109663.0,106299.0,122970.0,227536.0,503663.0,1025415.0,5408593.0,415,11452956.0,11967541.0,59202.0,40179.0,2.67,65.02,832.0,36470.0,0.9077,25512.0,0.6995
33531,Lincoln Park,3888718.0,3739979.0,3477020.0,3363408.0,4380843.0,5555584.0,5536628.0,5430680.0,4163591.0,3707084.0,4082974.0,5087618.0,52414127.0,3233,1133,798886.0,665461.0,478687.0,250805.0,179377.0,108019.0,101737.0,101368.0,112542.0,185493.0,404007.0,820375.0,4206757.0,397,7953558.0,6332601.0,48156.0,29033.0,2.52,63.0,795.31,26631.0,0.9173,17013.0,0.6388
34974,Lincoln Square,1531706.0,1567709.0,1461519.0,1659906.0,2022953.0,2591943.0,2749553.0,2166007.0,1695068.0,1580423.0,1895337.0,2001539.0,22923663.0,853,430,438973.0,377733.0,304142.0,185242.0,92369.0,52989.0,45289.0,41535.0,48713.0,92761.0,196962.0,404587.0,2281295.0,234,1725978.0,1824327.0,21257.0,12300.0,1.87,60.07,495.98,11104.0,0.9028,8170.0,0.7358
36151,Logan Square,3998960.0,3769789.0,3530031.0,3475786.0,3936037.0,4450751.0,4391285.0,4409802.0,3869364.0,3671867.0,4181478.0,4693652.0,48378802.0,819,648,533131.0,449407.0,442317.0,172071.0,117750.0,86406.0,73678.0,79345.0,77765.0,117073.0,254468.0,503571.0,2906982.0,566,3572679.0,3074332.0,36436.0,17008.0,1.56,62.76,1228.36,15374.0,0.9039,10956.0,0.7126
38439,Loop,52985338.0,47879756.0,44136463.0,42220549.0,46950669.0,49858827.0,49443102.0,48097101.0,44503864.0,42257527.0,52497173.0,62344363.0,583174732.0,2621,1225,1775699.0,1412107.0,1092035.0,525624.0,374438.0,231043.0,218267.0,217444.0,230921.0,418794.0,922979.0,1862427.0,9281778.0,90,48592746.0,45511769.0,13729.0,9412.0,18.47,53.43,55.15,7578.0,0.8051,5641.0,0.7444
38596,Lower West Side,2523440.0,2822992.0,2645923.0,2597560.0,3043885.0,2986722.0,3309040.0,3147007.0,2860615.0,2599829.0,2882389.0,3106547.0,34525949.0,273,150,518076.0,387943.0,510918.0,260303.0,190006.0,150183.0,155930.0,173791.0,174256.0,196001.0,279907.0,495568.0,3492882.0,260,2492121.0,2514453.0,15735.0,6622.0,1.57,63.07,570.44,5508.0,0.8318,4325.0,0.7852
39541,McKinley Park,604182.0,614221.0,592700.0,547680.0,623550.0,646471.0,752107.0,719639.0,593191.0,550950.0,584128.0,697890.0,7526709.0,141,52,150475.0,124574.0,88674.0,38655.0,20123.0,11324.0,9295.0,9153.0,10663.0,16503.0,52481.0,130605.0,662525.0,103,454975.0,995058.0,6378.0,2305.0,1.38,57.38,327.11,2071.0,0.8985,1011.0,0.4882
39989,Montclare,1087415.0,1018396.0,1104894.0,1124168.0,1397367.0,1628918.0,1776546.0,1685385.0,1357816.0,1162821.0,1264519.0,1352170.0,15960415.0,402,96,158320.0,134348.0,93800.0,56470.0,34364.0,16825.0,17164.0,16438.0,18739.0,33036.0,60679.0,117978.0,758161.0,123,1107409.0,803136.0,6809.0,3003.0,1.5,45.49,312.29,2423.0,0.8069,1237.0,0.5105
40340,Morgan Park,1049786.0,957076.0,827380.0,876633.0,1062195.0,1206673.0,1178797.0,1057567.0,873935.0,971942.0,1170781.0,1221681.0,12454446.0,326,199,208019.0,176228.0,123155.0,55002.0,30217.0,17285.0,12654.0,11745.0,11903.0,28104.0,90928.0,182759.0,947999.0,194,844955.0,1105174.0,12175.0,5209.0,1.38,49.21,584.11,4596.0,0.8823,1644.0,0.3577
40951,Mount Greenwood,382423.0,372393.0,346910.0,373943.0,477793.0,535717.0,550226.0,530433.0,404129.0,397330.0,463858.0,496099.0,5331254.0,169,86,96153.0,82418.0,53007.0,36062.0,14828.0,7716.0,6100.0,6221.0,8138.0,12004.0,39516.0,86590.0,448753.0,92,408158.0,383631.0,6277.0,2583.0,1.39,48.54,211.79,2448.0,0.9477,555.0,0.2267
41324,Near North Side,27406980.0,26268680.0,23232831.0,22007261.0,25755723.0,29267150.0,31307909.0,30795059.0,26535887.0,23786022.0,28091097.0,33744291.0,328198890.0,7305,2463,1945695.0,1661273.0,1269263.0,746972.0,547394.0,399757.0,336847.0,334979.0,346300.0,561689.0,1042453.0,1885549.0,11078171.0,309,31715999.0,30795451.0,67388.0,51372.0,7.54,36.4,408.76,43222.0,0.8414,28335.0,0.6556
41968,Near South Side,11784382.0,14163767.0,13775522.0,12436977.0,15184255.0,14834159.0,18118291.0,16079469.0,16956992.0,14387706.0,16519840.0,14633467.0,178874827.0,1485,381,373155.0,290560.0,222342.0,134291.0,97515.0,56639.0,48402.0,48331.0,57994.0,96893.0,192752.0,362072.0,1980946.0,49,15367811.0,13437906.0,9715.0,7003.0,4.09,28.3,40.64,6141.0,0.8769,4802.0,0.782
42085,Near West Side,35362948.0,35458619.0,37667589.0,38224752.0,48619249.0,52569078.0,55139826.0,51589125.0,41882244.0,37474501.0,39895433.0,40901987.0,514785351.0,4790,2322,6335548.0,5299982.0,4391043.0,2693870.0,2262504.0,1875059.0,1842373.0,1731502.0,1723688.0,2275500.0,3440335.0,5796167.0,39667571.0,427,28610030.0,21595315.0,25110.0,14097.0,3.04,37.13,572.99,12204.0,0.8656,8826.0,0.7232
42998,New City,8630786.0,8687716.0,8436271.0,8332839.0,8725653.0,9783261.0,9380743.0,9690511.0,9277566.0,8512713.0,9205822.0,9852595.0,108516476.0,602,407,899027.0,736246.0,543420.0,287619.0,203308.0,195155.0,181249.0,169023.0,177301.0,213552.0,401268.0,860182.0,4867350.0,432,4098106.0,5313754.0,20220.0,8042.0,1.48,65.14,1289.62,6354.0,0.7901,4319.0,0.6797
44263,North Center,2090724.0,2155244.0,2119223.0,2022760.0,2345272.0,2604172.0,2494675.0,2478678.0,2150276.0,2282498.0,2358174.0,2790392.0,27892088.0,285,222,329117.0,277874.0,196942.0,97392.0,67256.0,43761.0,35508.0,31179.0,35426.0,61711.0,134134.0,275489.0,1585789.0,236,2378218.0,2169679.0,13118.0,7610.0,1.58,61.47,525.48,6068.0,0.7974,3458.0,0.5699
45428,North Lawndale,3525053.0,3677054.0,3412329.0,3201680.0,3604683.0,3790701.0,4175772.0,3941816.0,3725359.0,3391449.0,4191796.0,4236622.0,44874314.0,579,421,942272.0,803627.0,733517.0,506675.0,462299.0,411275.0,428139.0,432725.0,425091.0,464266.0,556529.0,834879.0,7001294.0,386,4071390.0,3684068.0,24792.0,9790.0,1.63,57.04,1053.03,7696.0,0.7861,6018.0,0.782
46411,North Park,3026415.0,2849007.0,2734869.0,2718337.0,3201377.0,3397407.0,3443474.0,3218032.0,2840433.0,2843005.0,3393692.0,3127056.0,36793104.0,328,67,333328.0,277290.0,210973.0,99258.0,62891.0,47389.0,68781.0,41173.0,39959.0,63059.0,134135.0,268201.0,1646437.0,115,1562054.0,1410557.0,6592.0,2597.0,1.56,46.36,267.63,2405.0,0.9261,1329.0,0.5526
46880,Norwood Park,3902473.0,3962044.0,3883076.0,4238067.0,5470284.0,6301314.0,5990260.0,5306337.0,4443582.0,3855759.0,4806837.0,4491670.0,56651703.0,634,130,470224.0,391732.0,321301.0,212050.0,162199.0,123275.0,110713.0,115244.0,126585.0,179054.0,260962.0,421008.0,2894347.0,296,2674226.0,2046008.0,15861.0,7114.0,1.47,51.57,739.07,6547.0,0.9203,1488.0,0.2273
47961,O'Hare,1185304.0,1227033.0,1101650.0,1165068.0,1308360.0,1516399.0,1337715.0,1431820.0,1170274.0,1137894.0,1408003.0,1316817.0,15306337.0,494,240,136480.0,113829.0,95493.0,64100.0,62839.0,65956.0,77167.0,77271.0,37986.0,46626.0,80602.0,123289.0,981638.0,36,1254937.0,992684.0,10709.0,5356.0,2.62,29.89,92.88,4912.0,0.917,2711.0,0.5519
48074,Oakland,606995.0,674425.0,659414.0,557238.0,589675.0,576433.0,671706.0,633543.0,577961.0,575209.0,715955.0,895466.0,7734020.0,741,347,185557.0,162225.0,109981.0,95296.0,52733.0,26022.0,26145.0,27285.0,37827.0,56003.0,94444.0,177083.0,1050601.0,34,1117020.0,1186153.0,7155.0,3662.0,3.3,32.48,106.67,3165.0,0.8643,2850.0,0.9005
48177,Portage Park,1920205.0,2067335.0,1713795.0,1858051.0,2255021.0,2591761.0,2600760.0,2379471.0,1954611.0,1839998.0,2135345.0,2285235.0,25601588.0,854,313,352667.0,320119.0,220219.0,114647.0,68823.0,38920.0,31651.0,30192.0,33485.0,54005.0,129200.0,296623.0,1690551.0,398,1691584.0,2007445.0,27289.0,11105.0,1.49,58.15,1117.72,9994.0,0.9,4870.0,0.4872
49919,Pullman,1002894.0,1065381.0,1007863.0,986485.0,1170214.0,1189882.0,1222118.0,1123245.0,895504.0,921438.0,1239146.0,1281097.0,13105267.0,89,42,115170.0,99269.0,62353.0,25097.0,13733.0,6411.0,5387.0,5945.0,5794.0,12014.0,34381.0,105371.0,490925.0,65,1537565.0,1337950.0,3431.0,1603.0,1.6,61.99,190.78,1382.0,0.8621,790.0,0.5716
50111,Riverdale,8830977.0,11332256.0,10023727.0,10855020.0,11646116.0,11640141.0,12353480.0,8749451.0,10178459.0,9601983.0,10217690.0,238650.0,115667950.0,34,24,158655.0,123014.0,79839.0,27100.0,34540.0,14923.0,8796.0,8411.0,9742.0,30578.0,80402.0,162690.0,738690.0,52,2534220.0,2886792.0,1899.0,1554.0,1.19,25.04,77.53,645.0,0.415,516.0,0.8
50160,Rogers Park,2136214.0,2161857.0,2008756.0,2057464.0,2446836.0,2824275.0,2781596.0,2484761.0,2108710.0,2293646.0,2611706.0,2752623.0,28668444.0,1918,1476,2084011.0,1792211.0,1481742.0,876463.0,564061.0,297238.0,249736.0,251629.0,293750.0,546707.0,1230830.0,1872493.0,11540871.0,269,3251901.0,3687333.0,48386.0,23495.0,2.33,56.61,764.72,21087.0,0.8975,15684.0,0.7437
51210,Roseland,1370531.0,3482764.0,3137589.0,3261380.0,3290701.0,3986851.0,4082283.0,3826572.0,3270486.0,3075260.0,3964581.0,3900000.0,40648998.0,647,423,372075.0,321646.0,227969.0,103850.0,62569.0,31751.0,19644.0,26909.0,24624.0,56529.0,145057.0,337435.0,1730058.0,466,1631881.0,1822716.0,18465.0,7658.0,1.52,65.68,1446.33,6399.0,0.8356,3317.0,0.5184
52660,South Chicago,1290261.0,1311061.0,1156547.0,1168713.0,1306935.0,1454063.0,1433780.0,1362254.0,1101717.0,1142183.0,1413315.0,1603241.0,15744070.0,630,402,347313.0,285936.0,214261.0,100683.0,55160.0,26227.0,24696.0,21030.0,22420.0,49255.0,140162.0,298848.0,1585991.0,323,1914583.0,1842573.0,19811.0,9849.0,1.62,67.69,925.35,7906.0,0.8027,5668.0,0.7169
53638,South Deering,9677002.0,9214545.0,8593639.0,8585102.0,6879846.0,8796801.0,8818417.0,9575661.0,9011973.0,10744740.0,10291032.0,11169476.0,111358234.0,139,63,1746586.0,1445439.0,1079744.0,609064.0,430936.0,328770.0,186828.0,314151.0,332870.0,571121.0,993200.0,1418201.0,9456910.0,137,4345639.0,6297084.0,9991.0,3893.0,1.25,41.63,385.85,3512.0,0.902,1379.0,0.3927
54017,South Lawndale,9517291.0,9498337.0,9466157.0,8647266.0,10001605.0,11084355.0,12674916.0,12092675.0,10853638.0,9056096.0,9996259.0,10818655.0,123707250.0,324,186,1648418.0,1323681.0,1226368.0,773622.0,676579.0,582294.0,762597.0,737583.0,493982.0,620254.0,994970.0,1566232.0,11406580.0,348,7869444.0,7959034.0,48760.0,9857.0,1.49,64.03,1069.64,7689.0,0.7801,5435.0,0.7069
55331,South Shore,3275820.0,3078804.0,2699302.0,2640377.0,2757412.0,3264734.0,3245013.0,2878052.0,2598618.0,2899303.0,3474765.0,4231398.0,37043598.0,1908,1035,784302.0,642973.0,536504.0,310733.0,182659.0,103283.0,81391.0,78456.0,84574.0,167607.0,369734.0,642771.0,3984987.0,410,6205497.0,6228066.0,47285.0,28271.0,2.25,65.77,1007.99,23173.0,0.8197,18415.0,0.7947
56491,Uptown,4529292.0,4146613.0,3579986.0,3498339.0,4314653.0,5047177.0,5040275.0,4569352.0,3589651.0,3701922.0,5339617.0,6136746.0,53493623.0,2650,1092,819797.0,698841.0,561497.0,337535.0,242756.0,223718.0,223796.0,217929.0,139072.0,267311.0,426041.0,729948.0,4888241.0,175,6656288.0,7730900.0,41707.0,24004.0,3.58,62.53,321.89,21764.0,0.9067,15732.0,0.7228
57297,Washington Heights,1324922.0,1167278.0,1009414.0,936248.0,1086266.0,1287674.0,1196498.0,1055227.0,916207.0,985275.0,1535864.0,1588241.0,14089114.0,402,138,252742.0,211253.0,147940.0,62444.0,36787.0,17231.0,15202.0,13489.0,16458.0,32978.0,89679.0,228617.0,1124820.0,232,1110928.0,1231812.0,10248.0,4165.0,1.46,58.56,682.39,3768.0,0.9047,1343.0,0.3564
58079,Washington Park,744844.0,633904.0,585793.0,645785.0,657697.0,704173.0,695741.0,725711.0,616395.0,639798.0,738952.0,844432.0,8233225.0,324,167,174450.0,117664.0,145835.0,55555.0,28313.0,19974.0,10168.0,15850.0,12672.0,29265.0,68496.0,145735.0,823977.0,96,910782.0,845268.0,10957.0,5313.0,1.78,42.38,305.91,4103.0,0.7723,3539.0,0.8625
58316,West Elsdon,422640.0,406921.0,378449.0,362950.0,435657.0,515290.0,585408.0,514736.0,399348.0,385820.0,423937.0,505783.0,5336939.0,149,50,97409.0,81802.0,55851.0,23441.0,15245.0,10538.0,10910.0,9961.0,8549.0,13710.0,36294.0,89670.0,453380.0,106,489733.0,388667.0,6520.0,2061.0,1.41,50.45,345.72,1953.0,0.9476,701.0,0.3589
58705,West Englewood,1434643.0,1407078.0,1167426.0,1200521.0,1243158.0,1506619.0,1372891.0,1380814.0,1119224.0,1192782.0,1522534.0,1977730.0,16525420.0,521,425,319381.0,272078.0,196762.0,84500.0,44665.0,17910.0,13832.0,13361.0,17795.0,38176.0,115479.0,265187.0,1399126.0,451,1810621.0,1984673.0,20309.0,7852.0,1.51,75.08,1652.32,6012.0,0.7656,3261.0,0.5424
59903,West Garfield Park,796168.0,772640.0,741684.0,741207.0,849534.0,917316.0,990480.0,979703.0,813426.0,775854.0,846864.0,1095391.0,10320267.0,319,416,277684.0,232038.0,177434.0,71534.0,45273.0,31785.0,26086.0,26146.0,28970.0,49087.0,112196.0,256668.0,1334901.0,204,1302206.0,1729423.0,11502.0,6667.0,1.7,58.09,587.63,4012.0,0.6018,2962.0,0.7383
60421,West Lawn,1018719.0,1026378.0,928229.0,959550.0,1077261.0,1220331.0,1214439.0,1142584.0,1013185.0,958013.0,1055920.0,1301345.0,12915954.0,360,136,333200.0,281105.0,304031.0,213679.0,223705.0,219918.0,212050.0,178304.0,152327.0,207770.0,241112.0,320472.0,2887673.0,160,2954888.0,871680.0,10884.0,3309.0,1.49,52.49,600.59,3079.0,0.9305,1109.0,0.3602
61117,West Pullman,1178854.0,1207345.0,1027748.0,1057788.0,1315355.0,1290581.0,1377732.0,1361820.0,1134448.0,1396808.0,1476449.0,1728709.0,15553637.0,469,419,447728.0,393221.0,303566.0,180118.0,146688.0,110922.0,104626.0,101439.0,99371.0,136617.0,233923.0,430238.0,2688457.0,370,1272553.0,1459765.0,13561.0,5400.0,1.43,68.04,1297.08,4268.0,0.7904,1918.0,0.4493
62218,West Ridge,2127696.0,2134499.0,1966631.0,2171863.0,2850467.0,3205792.0,3029485.0,2706874.0,2198842.0,2327668.0,2806096.0,2643053.0,30168966.0,2074,505,645922.0,525241.0,414830.0,222604.0,258380.0,158575.0,164646.0,164109.0,141971.0,165811.0,310841.0,610089.0,3783019.0,376,4488213.0,4374003.0,44944.0,17764.0,1.78,50.96,1208.23,15759.0,0.887,9516.0,0.6038
63766,West Town,4841291.0,6601122.0,6448430.0,6421480.0,7285673.0,8388976.0,8805374.0,8823177.0,7254141.0,6447652.0,6990660.0,7878841.0,86186817.0,1117,519,806693.0,650920.0,513984.0,245069.0,171218.0,119144.0,97150.0,101365.0,118595.0,170560.0,308484.0,686487.0,3989669.0,600,6039841.0,5553312.0,32645.0,17057.0,1.63,59.28,1144.36,15408.0,0.9033,9982.0,0.6478
66490,Woodlawn,21798638.0,23347481.0,23118182.0,24681697.0,29156941.0,35619496.0,35512279.0,34437470.0,29240219.0,24874094.0,24066706.0,24961508.0,330814711.0,904,367,299850.0,255140.0,220757.0,108320.0,71164.0,33919.0,23011.0,25822.0,23632.0,42085.0,94876.0,209438.0,1408014.0,191,1752390.0,1899044.0,22856.0,10778.0,2.01,66.65,589.69,8716.0,0.8087,6866.0,0.7877
